** Conflict ** , thinking about stall or another move
** Conflict ** , thinking about stall or another move
Printing final path
Player 1 going at posisition at<60,6> at step 991
Player 2 going at posisition at<78,22> at step 991
Player 1 going at posisition at<61,6> at step 992
Player 2 going at posisition at<78,23> at step 992
Player 1 going at posisition at<62,6> at step 993
Player 2 going at posisition at<78,24> at step 993
Player 1 going at posisition at<63,6> at step 994
Player 2 going at posisition at<79,24> at step 994
Player 1 going at posisition at<63,7> at step 995
Player 2 going at posisition at<79,25> at step 995
Player 1 going at posisition at<64,7> at step 996
Player 2 going at posisition at<79,26> at step 996
Player 1 going at posisition at<64,8> at step 997
Player 2 going at posisition at<80,26> at step 997
Player 1 going at posisition at<65,8> at step 998
Player 2 going at posisition at<81,26> at step 998
Player 1 going at posisition at<65,9> at step 999
Player 2 going at posisition at<82,26> at step 999
Player 1 going at posisition at<65,10> at step 1000
Player 2 going at posisition at<83,26> at step 1000
Player 1 going at posisition at<65,11> at step 1001
Player 2 going at posisition at<84,26> at step 1001
Player 1 going at posisition at<65,12> at step 1002
Player 2 going at posisition at<85,26> at step 1002
Player 1 going at posisition at<65,13> at step 1003
Player 2 going at posisition at<86,26> at step 1003
Player 1 going at posisition at<66,13> at step 1004
Player 2 going at posisition at<87,26> at step 1004
Player 1 going at posisition at<66,14> at step 1005
Player 2 going at posisition at<88,26> at step 1005
Player 1 going at posisition at<67,14> at step 1006
Player 2 going at posisition at<89,26> at step 1006
Player 1 going at posisition at<67,15> at step 1007
Player 2 going at posisition at<90,26> at step 1007
Player 1 going at posisition at<68,15> at step 1008
Player 2 going at posisition at<91,26> at step 1008
Player 1 going at posisition at<69,15> at step 1009
Player 2 going at posisition at<91,26> at step 1009
Player 1 going at posisition at<70,15> at step 1010
Player 2 going at posisition at<91,27> at step 1010
Player 1 going at posisition at<70,16> at step 1011
Player 2 going at posisition at<91,28> at step 1011
Player 1 going at posisition at<71,16> at step 1012
Player 2 going at posisition at<91,29> at step 1012
Player 1 going at posisition at<72,16> at step 1013
Player 2 going at posisition at<91,30> at step 1013
Player 1 going at posisition at<72,17> at step 1014
Player 2 going at posisition at<91,31> at step 1014
Player 1 going at posisition at<73,17> at step 1015
Player 2 going at posisition at<91,32> at step 1015
Player 1 going at posisition at<73,18> at step 1016
Player 2 going at posisition at<91,33> at step 1016
Player 1 going at posisition at<74,18> at step 1017
Player 2 going at posisition at<91,34> at step 1017
Player 1 going at posisition at<75,18> at step 1018
Player 2 going at posisition at<91,35> at step 1018
Player 1 going at posisition at<76,18> at step 1019
Player 2 going at posisition at<91,36> at step 1019
Player 1 going at posisition at<76,19> at step 1020
Player 2 going at posisition at<91,37> at step 1020
Player 1 going at posisition at<76,20> at step 1021
Player 2 going at posisition at<91,38> at step 1021
Player 1 going at posisition at<76,21> at step 1022
Player 2 going at posisition at<91,39> at step 1022
Player 1 going at posisition at<77,21> at step 1023
Player 2 going at posisition at<91,40> at step 1023
Player 1 going at posisition at<78,21> at step 1024
Player 2 going at posisition at<91,41> at step 1024
Player 1 going at posisition at<78,22> at step 1025
Player 2 going at posisition at<91,42> at step 1025
Player 1 going at posisition at<78,23> at step 1026
Player 2 going at posisition at<91,43> at step 1026
Player 1 going at posisition at<78,24> at step 1027
Player 2 going at posisition at<91,44> at step 1027
Player 1 going at posisition at<79,24> at step 1028
Player 2 going at posisition at<91,45> at step 1028
Player 1 going at posisition at<79,25> at step 1029
Player 2 going at posisition at<91,46> at step 1029
Player 1 going at posisition at<79,26> at step 1030
Player 2 going at posisition at<91,47> at step 1030
Player 1 going at posisition at<80,26> at step 1031
Player 2 going at posisition at<91,48> at step 1031
Player 1 going at posisition at<81,26> at step 1032
Player 2 going at posisition at<91,49> at step 1032
Player 1 going at posisition at<82,26> at step 1033
Player 2 going at posisition at<91,50> at step 1033
Player 1 going at posisition at<83,26> at step 1034
Player 2 going at posisition at<91,51> at step 1034
Player 1 going at posisition at<84,26> at step 1035
Player 2 going at posisition at<91,52> at step 1035
Player 1 going at posisition at<85,26> at step 1036
Player 2 going at posisition at<91,53> at step 1036
Player 1 going at posisition at<86,26> at step 1037
Player 2 going at posisition at<91,54> at step 1037
Player 1 going at posisition at<87,26> at step 1038
Player 2 going at posisition at<91,55> at step 1038
Player 1 going at posisition at<88,26> at step 1039
Player 2 going at posisition at<91,56> at step 1039
Player 1 going at posisition at<89,26> at step 1040
Player 2 going at posisition at<91,57> at step 1040
Player 1 going at posisition at<90,26> at step 1041
Player 2 going at posisition at<91,58> at step 1041
Player 1 going at posisition at<91,26> at step 1042
Player 2 going at posisition at<91,59> at step 1042
Player 1 going at posisition at<91,26> at step 1043
Player 2 going at posisition at<91,60> at step 1043
Player 1 going at posisition at<91,27> at step 1044
Player 2 going at posisition at<91,61> at step 1044
Player 1 going at posisition at<91,28> at step 1045
Player 2 going at posisition at<91,62> at step 1045
Player 1 going at posisition at<91,29> at step 1046
Player 2 going at posisition at<90,62> at step 1046
Player 1 going at posisition at<91,30> at step 1047
Player 2 going at posisition at<90,63> at step 1047
Player 1 going at posisition at<91,31> at step 1048
Player 2 going at posisition at<89,63> at step 1048
Player 1 going at posisition at<91,32> at step 1049
Player 2 going at posisition at<89,64> at step 1049
Player 1 going at posisition at<91,33> at step 1050
Player 2 going at posisition at<88,64> at step 1050
Player 1 going at posisition at<91,34> at step 1051
Player 2 going at posisition at<87,64> at step 1051
Player 1 going at posisition at<91,35> at step 1052
Player 2 going at posisition at<87,65> at step 1052
Player 1 going at posisition at<91,36> at step 1053
Player 2 going at posisition at<86,65> at step 1053
Player 1 going at posisition at<91,37> at step 1054
Player 2 going at posisition at<85,65> at step 1054
Player 1 going at posisition at<91,38> at step 1055
Player 2 going at posisition at<84,65> at step 1055
Player 1 going at posisition at<91,39> at step 1056
Player 2 going at posisition at<83,65> at step 1056
Player 1 going at posisition at<91,40> at step 1057
Player 2 going at posisition at<82,65> at step 1057
Player 1 going at posisition at<91,41> at step 1058
Player 2 going at posisition at<81,65> at step 1058
Player 1 going at posisition at<91,42> at step 1059
Player 2 going at posisition at<80,65> at step 1059
Player 1 going at posisition at<91,43> at step 1060
Player 2 going at posisition at<79,65> at step 1060
Player 1 going at posisition at<91,44> at step 1061
Player 2 going at posisition at<78,65> at step 1061
Player 1 going at posisition at<91,45> at step 1062
Player 2 going at posisition at<77,65> at step 1062
Player 1 going at posisition at<91,46> at step 1063
Player 2 going at posisition at<76,65> at step 1063
Player 1 going at posisition at<91,47> at step 1064
Player 2 going at posisition at<75,65> at step 1064
Player 1 going at posisition at<91,48> at step 1065
Player 2 going at posisition at<74,65> at step 1065
Player 1 going at posisition at<91,49> at step 1066
Player 2 going at posisition at<73,65> at step 1066
Player 1 going at posisition at<91,50> at step 1067
Player 2 going at posisition at<72,65> at step 1067
Player 1 going at posisition at<91,51> at step 1068
Player 2 going at posisition at<71,65> at step 1068
Player 1 going at posisition at<91,52> at step 1069
Player 2 going at posisition at<70,65> at step 1069
Player 1 going at posisition at<91,53> at step 1070
Player 2 going at posisition at<69,65> at step 1070
Player 1 going at posisition at<91,54> at step 1071
Player 2 going at posisition at<68,65> at step 1071
Player 1 going at posisition at<91,55> at step 1072
Player 2 going at posisition at<67,65> at step 1072
Player 1 going at posisition at<91,56> at step 1073
Player 2 going at posisition at<67,66> at step 1073
Player 1 going at posisition at<91,57> at step 1074
Player 2 going at posisition at<67,67> at step 1074
Player 1 going at posisition at<91,58> at step 1075
Player 2 going at posisition at<67,68> at step 1075
Player 1 going at posisition at<91,59> at step 1076
Player 2 going at posisition at<67,69> at step 1076
Player 1 going at posisition at<91,60> at step 1077
Player 2 going at posisition at<67,70> at step 1077
Player 1 going at posisition at<91,61> at step 1078
Player 2 going at posisition at<67,70> at step 1078
Player 1 going at posisition at<91,62> at step 1079
Player 2 going at posisition at<67,71> at step 1079
Player 1 going at posisition at<90,62> at step 1080
Player 2 going at posisition at<67,72> at step 1080
Player 1 going at posisition at<90,63> at step 1081
Player 2 going at posisition at<67,73> at step 1081
Player 1 going at posisition at<89,63> at step 1082
Player 2 going at posisition at<67,74> at step 1082
Player 1 going at posisition at<89,64> at step 1083
Player 2 going at posisition at<67,75> at step 1083
Player 1 going at posisition at<88,64> at step 1084
Player 2 going at posisition at<66,75> at step 1084
Player 1 going at posisition at<87,64> at step 1085
Player 2 going at posisition at<66,76> at step 1085
Player 1 going at posisition at<87,65> at step 1086
Player 2 going at posisition at<65,76> at step 1086
Player 1 going at posisition at<86,65> at step 1087
Player 2 going at posisition at<65,77> at step 1087
Player 1 going at posisition at<85,65> at step 1088
Player 2 going at posisition at<64,77> at step 1088
Player 1 going at posisition at<84,65> at step 1089
Player 2 going at posisition at<63,77> at step 1089
Player 1 going at posisition at<83,65> at step 1090
Player 2 going at posisition at<63,78> at step 1090
Player 1 going at posisition at<82,65> at step 1091
Player 2 going at posisition at<63,79> at step 1091
Player 1 going at posisition at<81,65> at step 1092
Player 2 going at posisition at<62,79> at step 1092
Player 1 going at posisition at<80,65> at step 1093
Player 2 going at posisition at<61,79> at step 1093
Player 1 going at posisition at<79,65> at step 1094
Player 2 going at posisition at<61,80> at step 1094
Player 1 going at posisition at<78,65> at step 1095
Player 2 going at posisition at<61,81> at step 1095
Player 1 going at posisition at<77,65> at step 1096
Player 2 going at posisition at<61,82> at step 1096
Player 1 going at posisition at<76,65> at step 1097
Player 2 going at posisition at<61,83> at step 1097
Player 1 going at posisition at<75,65> at step 1098
Player 2 going at posisition at<60,83> at step 1098
Player 1 going at posisition at<74,65> at step 1099
Player 2 going at posisition at<59,83> at step 1099
Player 1 going at posisition at<73,65> at step 1100
Player 2 going at posisition at<58,83> at step 1100
Player 1 going at posisition at<72,65> at step 1101
Player 2 going at posisition at<57,83> at step 1101
Player 1 going at posisition at<71,65> at step 1102
Player 2 going at posisition at<56,83> at step 1102
Player 1 going at posisition at<70,65> at step 1103
Player 2 going at posisition at<55,83> at step 1103
Player 1 going at posisition at<69,65> at step 1104
Player 2 going at posisition at<54,83> at step 1104
Player 1 going at posisition at<68,65> at step 1105
Player 2 going at posisition at<53,83> at step 1105
Player 1 going at posisition at<67,65> at step 1106
Player 2 going at posisition at<52,83> at step 1106
Player 1 going at posisition at<67,66> at step 1107
Player 2 going at posisition at<51,83> at step 1107
Player 1 going at posisition at<67,67> at step 1108
Player 2 going at posisition at<50,83> at step 1108
Player 1 going at posisition at<67,68> at step 1109
Player 2 going at posisition at<49,83> at step 1109
Player 1 going at posisition at<67,69> at step 1110
Player 2 going at posisition at<48,83> at step 1110
Player 1 going at posisition at<67,70> at step 1111
Player 2 going at posisition at<47,83> at step 1111
Player 1 going at posisition at<67,70> at step 1112
Player 2 going at posisition at<46,83> at step 1112
Player 1 going at posisition at<67,71> at step 1113
Player 2 going at posisition at<45,83> at step 1113
Player 1 going at posisition at<67,72> at step 1114
Player 2 going at posisition at<44,83> at step 1114
Player 1 going at posisition at<67,73> at step 1115
Player 2 going at posisition at<43,83> at step 1115
Player 1 going at posisition at<67,74> at step 1116
Player 2 going at posisition at<42,83> at step 1116
Player 1 going at posisition at<67,75> at step 1117
Player 2 going at posisition at<41,83> at step 1117
Player 1 going at posisition at<66,75> at step 1118
Player 2 going at posisition at<40,83> at step 1118
Player 1 going at posisition at<66,76> at step 1119
Player 2 going at posisition at<39,83> at step 1119
Player 1 going at posisition at<65,76> at step 1120
Player 2 going at posisition at<39,84> at step 1120
Player 1 going at posisition at<65,77> at step 1121
Player 2 going at posisition at<38,84> at step 1121
Player 1 going at posisition at<64,77> at step 1122
Player 2 going at posisition at<37,84> at step 1122
Player 1 going at posisition at<63,77> at step 1123
Player 2 going at posisition at<36,84> at step 1123
Player 1 going at posisition at<63,78> at step 1124
Player 2 going at posisition at<35,84> at step 1124
Player 1 going at posisition at<63,79> at step 1125
Player 2 going at posisition at<34,84> at step 1125
Player 1 going at posisition at<62,79> at step 1126
Player 2 going at posisition at<33,84> at step 1126
Player 1 going at posisition at<61,79> at step 1127
Player 2 going at posisition at<32,84> at step 1127
Player 1 going at posisition at<61,80> at step 1128
Player 2 going at posisition at<31,84> at step 1128
Player 1 going at posisition at<61,81> at step 1129
Player 2 going at posisition at<30,84> at step 1129
Player 1 going at posisition at<61,82> at step 1130
Player 2 going at posisition at<29,84> at step 1130
Player 1 going at posisition at<61,83> at step 1131
Player 2 going at posisition at<28,84> at step 1131
Player 1 going at posisition at<60,83> at step 1132
Player 2 going at posisition at<27,84> at step 1132
Player 1 going at posisition at<59,83> at step 1133
Player 2 going at posisition at<26,84> at step 1133
Player 1 going at posisition at<58,83> at step 1134
Player 2 going at posisition at<25,84> at step 1134
Player 1 going at posisition at<57,83> at step 1135
Player 2 going at posisition at<24,84> at step 1135
Player 1 going at posisition at<56,83> at step 1136
Player 2 going at posisition at<23,84> at step 1136
Player 1 going at posisition at<55,83> at step 1137
Player 2 going at posisition at<22,84> at step 1137
Player 1 going at posisition at<54,83> at step 1138
Player 2 going at posisition at<21,84> at step 1138
Player 1 going at posisition at<53,83> at step 1139
Player 2 going at posisition at<20,84> at step 1139
Player 1 going at posisition at<52,83> at step 1140
Player 2 going at posisition at<19,84> at step 1140
Player 1 going at posisition at<51,83> at step 1141
Player 2 going at posisition at<18,84> at step 1141
Player 1 going at posisition at<50,83> at step 1142
Player 2 going at posisition at<17,84> at step 1142
Player 1 going at posisition at<49,83> at step 1143
Player 2 going at posisition at<16,84> at step 1143
Player 1 going at posisition at<48,83> at step 1144
Player 2 going at posisition at<15,84> at step 1144
Player 1 going at posisition at<47,83> at step 1145
Player 2 going at posisition at<14,84> at step 1145
Player 1 going at posisition at<46,83> at step 1146
Player 2 going at posisition at<13,84> at step 1146
Player 1 going at posisition at<45,83> at step 1147
Player 2 going at posisition at<12,84> at step 1147
Player 1 going at posisition at<44,83> at step 1148
Player 2 going at posisition at<11,84> at step 1148
Player 1 going at posisition at<43,83> at step 1149
Player 2 going at posisition at<11,85> at step 1149
Player 1 going at posisition at<42,83> at step 1150
Player 2 going at posisition at<11,86> at step 1150
Player 1 going at posisition at<41,83> at step 1151
Player 2 going at posisition at<11,87> at step 1151
Player 1 going at posisition at<40,83> at step 1152
Player 2 going at posisition at<11,88> at step 1152
Player 1 going at posisition at<39,83> at step 1153
Player 2 going at posisition at<11,89> at step 1153
Player 1 going at posisition at<39,84> at step 1154
Player 2 going at posisition at<11,90> at step 1154
Player 1 going at posisition at<38,84> at step 1155
Player 2 going at posisition at<11,91> at step 1155
Player 1 going at posisition at<37,84> at step 1156
Player 2 going at posisition at<11,92> at step 1156
Player 1 going at posisition at<36,84> at step 1157
Player 2 going at posisition at<11,93> at step 1157
Player 1 going at posisition at<35,84> at step 1158
Player 2 going at posisition at<11,93> at step 1158
Player 1 going at posisition at<34,84> at step 1159
Player 2 going at posisition at<12,93> at step 1159
Player 1 going at posisition at<33,84> at step 1160
Player 2 going at posisition at<13,93> at step 1160
Player 1 going at posisition at<32,84> at step 1161
Player 2 going at posisition at<14,93> at step 1161
Player 1 going at posisition at<31,84> at step 1162
Player 2 going at posisition at<15,93> at step 1162
Player 1 going at posisition at<30,84> at step 1163
Player 2 going at posisition at<16,93> at step 1163
Player 1 going at posisition at<29,84> at step 1164
Player 2 going at posisition at<17,93> at step 1164
Player 1 going at posisition at<28,84> at step 1165
Player 2 going at posisition at<18,93> at step 1165
Player 1 going at posisition at<27,84> at step 1166
Player 2 going at posisition at<19,93> at step 1166
Player 1 going at posisition at<26,84> at step 1167
Player 2 going at posisition at<20,93> at step 1167
Player 1 going at posisition at<25,84> at step 1168
Player 2 going at posisition at<21,93> at step 1168
Player 1 going at posisition at<24,84> at step 1169
Player 2 going at posisition at<22,93> at step 1169
Player 1 going at posisition at<23,84> at step 1170
Player 2 going at posisition at<23,93> at step 1170
Player 1 going at posisition at<22,84> at step 1171
Player 2 going at posisition at<24,93> at step 1171
Player 1 going at posisition at<21,84> at step 1172
Player 2 going at posisition at<25,93> at step 1172
Player 1 going at posisition at<20,84> at step 1173
Player 2 going at posisition at<26,93> at step 1173
Player 1 going at posisition at<19,84> at step 1174
Player 2 going at posisition at<27,93> at step 1174
Player 1 going at posisition at<18,84> at step 1175
Player 2 going at posisition at<28,93> at step 1175
Player 1 going at posisition at<17,84> at step 1176
Player 2 going at posisition at<29,93> at step 1176
Player 1 going at posisition at<16,84> at step 1177
Player 2 going at posisition at<30,93> at step 1177
Player 1 going at posisition at<15,84> at step 1178
Player 2 going at posisition at<31,93> at step 1178
Player 1 going at posisition at<14,84> at step 1179
Player 2 going at posisition at<32,93> at step 1179
Player 1 going at posisition at<13,84> at step 1180
Player 2 going at posisition at<33,93> at step 1180
Player 1 going at posisition at<12,84> at step 1181
Player 2 going at posisition at<34,93> at step 1181
Player 1 going at posisition at<11,84> at step 1182
Player 2 going at posisition at<35,93> at step 1182
Player 1 going at posisition at<11,85> at step 1183
Player 2 going at posisition at<36,93> at step 1183
Player 1 going at posisition at<11,86> at step 1184
Player 2 going at posisition at<37,93> at step 1184
Player 1 going at posisition at<11,87> at step 1185
Player 2 going at posisition at<38,93> at step 1185
Player 1 going at posisition at<11,88> at step 1186
Player 2 going at posisition at<39,93> at step 1186
Player 1 going at posisition at<11,89> at step 1187
Player 2 going at posisition at<40,93> at step 1187
Player 1 going at posisition at<11,90> at step 1188
Player 2 going at posisition at<41,93> at step 1188
Player 1 going at posisition at<11,91> at step 1189
Player 2 going at posisition at<42,93> at step 1189
Player 1 going at posisition at<11,92> at step 1190
Player 2 going at posisition at<42,92> at step 1190
Player 1 going at posisition at<11,93> at step 1191
Player 2 going at posisition at<42,91> at step 1191
Player 1 going at posisition at<11,93> at step 1192
Player 2 going at posisition at<42,90> at step 1192
Player 1 going at posisition at<12,93> at step 1193
Player 2 going at posisition at<42,89> at step 1193
Player 1 going at posisition at<13,93> at step 1194
Player 2 going at posisition at<42,88> at step 1194
Player 1 going at posisition at<14,93> at step 1195
Player 2 going at posisition at<42,87> at step 1195
Player 1 going at posisition at<15,93> at step 1196
Player 2 going at posisition at<42,86> at step 1196
Player 1 going at posisition at<16,93> at step 1197
Player 2 going at posisition at<42,85> at step 1197
Player 1 going at posisition at<17,93> at step 1198
Player 2 going at posisition at<42,84> at step 1198
Player 1 going at posisition at<18,93> at step 1199
Player 2 going at posisition at<42,83> at step 1199
Player 1 going at posisition at<19,93> at step 1200
Player 2 going at posisition at<43,83> at step 1200
Player 1 going at posisition at<20,93> at step 1201
Player 2 going at posisition at<44,83> at step 1201
Player 1 going at posisition at<21,93> at step 1202
Player 2 going at posisition at<44,82> at step 1202
Player 1 going at posisition at<22,93> at step 1203
Player 2 going at posisition at<44,81> at step 1203
Player 1 going at posisition at<23,93> at step 1204
Player 2 going at posisition at<44,80> at step 1204
Player 1 going at posisition at<24,93> at step 1205
Player 2 going at posisition at<45,80> at step 1205
Player 1 going at posisition at<25,93> at step 1206
Player 2 going at posisition at<45,79> at step 1206
Player 1 going at posisition at<26,93> at step 1207
Player 2 going at posisition at<46,79> at step 1207
Player 1 going at posisition at<27,93> at step 1208
Player 2 going at posisition at<47,79> at step 1208
Player 1 going at posisition at<28,93> at step 1209
Player 2 going at posisition at<48,79> at step 1209
Player 1 going at posisition at<29,93> at step 1210
Player 2 going at posisition at<48,78> at step 1210
Player 1 going at posisition at<30,93> at step 1211
Player 2 going at posisition at<48,77> at step 1211
Player 1 going at posisition at<31,93> at step 1212
Player 2 going at posisition at<48,76> at step 1212
Player 1 going at posisition at<32,93> at step 1213
Player 2 going at posisition at<48,75> at step 1213
Player 1 going at posisition at<33,93> at step 1214
Player 2 going at posisition at<48,74> at step 1214
Player 1 going at posisition at<34,93> at step 1215
Player 2 going at posisition at<48,73> at step 1215
Player 1 going at posisition at<35,93> at step 1216
Player 2 going at posisition at<49,73> at step 1216
Player 1 going at posisition at<36,93> at step 1217
Player 2 going at posisition at<50,73> at step 1217
Player 1 going at posisition at<37,93> at step 1218
Player 2 going at posisition at<51,73> at step 1218
Player 1 going at posisition at<38,93> at step 1219
Player 2 going at posisition at<51,72> at step 1219
Player 1 going at posisition at<39,93> at step 1220
Player 2 going at posisition at<51,71> at step 1220
Player 1 going at posisition at<40,93> at step 1221
Player 2 going at posisition at<52,71> at step 1221
Player 1 going at posisition at<41,93> at step 1222
Player 2 going at posisition at<53,71> at step 1222
Player 1 going at posisition at<42,93> at step 1223
Player 2 going at posisition at<53,70> at step 1223
Player 1 going at posisition at<42,92> at step 1224
Player 2 going at posisition at<53,69> at step 1224
Player 1 going at posisition at<42,91> at step 1225
Player 2 going at posisition at<53,68> at step 1225
Player 1 going at posisition at<42,90> at step 1226
Player 2 going at posisition at<53,67> at step 1226
Player 1 going at posisition at<42,89> at step 1227
Player 2 going at posisition at<53,66> at step 1227
Player 1 going at posisition at<42,88> at step 1228
Player 2 going at posisition at<54,66> at step 1228
Player 1 going at posisition at<42,87> at step 1229
Player 2 going at posisition at<55,66> at step 1229
Player 1 going at posisition at<42,86> at step 1230
Player 2 going at posisition at<56,66> at step 1230
Player 1 going at posisition at<42,85> at step 1231
Player 2 going at posisition at<57,66> at step 1231
Player 1 going at posisition at<42,84> at step 1232
Player 2 going at posisition at<58,66> at step 1232
Player 1 going at posisition at<42,83> at step 1233
Player 2 going at posisition at<58,65> at step 1233
Player 1 going at posisition at<43,83> at step 1234
Player 2 going at posisition at<59,65> at step 1234
Player 1 going at posisition at<44,83> at step 1235
Player 2 going at posisition at<59,64> at step 1235
Player 1 going at posisition at<44,82> at step 1236
Player 2 going at posisition at<59,63> at step 1236
Player 1 going at posisition at<44,81> at step 1237
Player 2 going at posisition at<59,62> at step 1237
Player 1 going at posisition at<44,80> at step 1238
Player 2 going at posisition at<59,61> at step 1238
Player 1 going at posisition at<45,80> at step 1239
Player 2 going at posisition at<60,61> at step 1239
Player 1 going at posisition at<45,79> at step 1240
Player 2 going at posisition at<60,60> at step 1240
Player 1 going at posisition at<46,79> at step 1241
Player 2 going at posisition at<60,59> at step 1241
Player 1 going at posisition at<47,79> at step 1242
Player 2 going at posisition at<60,58> at step 1242
Player 1 going at posisition at<48,79> at step 1243
Player 2 going at posisition at<60,57> at step 1243
Player 1 going at posisition at<48,78> at step 1244
Player 2 going at posisition at<60,56> at step 1244
Player 1 going at posisition at<48,77> at step 1245
Player 2 going at posisition at<60,55> at step 1245
Player 1 going at posisition at<48,76> at step 1246
Player 2 going at posisition at<60,54> at step 1246
Player 1 going at posisition at<48,75> at step 1247
Player 2 going at posisition at<60,53> at step 1247
Player 1 going at posisition at<48,74> at step 1248
Player 2 going at posisition at<60,52> at step 1248
Player 1 going at posisition at<48,73> at step 1249
Player 2 going at posisition at<60,51> at step 1249
Player 1 going at posisition at<49,73> at step 1250
Player 2 going at posisition at<60,50> at step 1250
Player 1 going at posisition at<50,73> at step 1251
Player 2 going at posisition at<60,49> at step 1251
Player 1 going at posisition at<51,73> at step 1252
Player 2 going at posisition at<60,48> at step 1252
Player 1 going at posisition at<51,72> at step 1253
Player 2 going at posisition at<60,47> at step 1253
Player 1 going at posisition at<51,71> at step 1254
Player 2 going at posisition at<60,46> at step 1254
Player 1 going at posisition at<52,71> at step 1255
Player 2 going at posisition at<61,46> at step 1255
Player 1 going at posisition at<53,71> at step 1256
Player 2 going at posisition at<61,45> at step 1256
Player 1 going at posisition at<53,70> at step 1257
Player 2 going at posisition at<61,44> at step 1257
Player 1 going at posisition at<53,69> at step 1258
Player 2 going at posisition at<61,43> at step 1258
Player 1 going at posisition at<53,68> at step 1259
Player 2 going at posisition at<61,42> at step 1259
Player 1 going at posisition at<53,67> at step 1260
Player 2 going at posisition at<61,41> at step 1260
Player 1 going at posisition at<53,66> at step 1261
Player 2 going at posisition at<61,40> at step 1261
Player 1 going at posisition at<54,66> at step 1262
Player 2 going at posisition at<61,39> at step 1262
Player 1 going at posisition at<55,66> at step 1263
Player 2 going at posisition at<61,38> at step 1263
Player 1 going at posisition at<56,66> at step 1264
Player 2 going at posisition at<61,37> at step 1264
Player 1 going at posisition at<57,66> at step 1265
Player 2 going at posisition at<62,37> at step 1265
Player 1 going at posisition at<58,66> at step 1266
Player 2 going at posisition at<62,36> at step 1266
Player 1 going at posisition at<58,65> at step 1267
Player 2 going at posisition at<62,35> at step 1267
Player 1 going at posisition at<59,65> at step 1268
Player 2 going at posisition at<62,34> at step 1268
Player 1 going at posisition at<59,64> at step 1269
Player 2 going at posisition at<62,33> at step 1269
Player 1 going at posisition at<59,63> at step 1270
Player 2 going at posisition at<63,33> at step 1270
Player 1 going at posisition at<59,62> at step 1271
Player 2 going at posisition at<64,33> at step 1271
Player 1 going at posisition at<59,61> at step 1272
Player 2 going at posisition at<64,32> at step 1272
Player 1 going at posisition at<60,61> at step 1273
Player 2 going at posisition at<65,32> at step 1273
Player 1 going at posisition at<60,60> at step 1274
Player 2 going at posisition at<66,32> at step 1274
Player 1 going at posisition at<60,59> at step 1275
Player 2 going at posisition at<66,31> at step 1275
Player 1 going at posisition at<60,58> at step 1276
Player 2 going at posisition at<66,30> at step 1276
Player 1 going at posisition at<60,57> at step 1277
Player 2 going at posisition at<66,29> at step 1277
Player 1 going at posisition at<60,56> at step 1278
Player 2 going at posisition at<66,28> at step 1278
Player 1 going at posisition at<60,55> at step 1279
Player 2 going at posisition at<66,27> at step 1279
Player 1 going at posisition at<60,54> at step 1280
Player 2 going at posisition at<66,26> at step 1280
Player 1 going at posisition at<60,53> at step 1281
Player 2 going at posisition at<66,25> at step 1281
Player 1 going at posisition at<60,52> at step 1282
Player 2 going at posisition at<66,24> at step 1282
Player 1 going at posisition at<60,51> at step 1283
Player 2 going at posisition at<66,23> at step 1283
Player 1 going at posisition at<60,50> at step 1284
Player 2 going at posisition at<67,23> at step 1284
Player 1 going at posisition at<60,49> at step 1285
Player 2 going at posisition at<68,23> at step 1285
Player 1 going at posisition at<60,48> at step 1286
Player 2 going at posisition at<69,23> at step 1286
Player 1 going at posisition at<60,47> at step 1287
Player 2 going at posisition at<70,23> at step 1287
Player 1 going at posisition at<60,46> at step 1288
Player 2 going at posisition at<71,23> at step 1288
Player 1 going at posisition at<61,46> at step 1289
Player 2 going at posisition at<72,23> at step 1289
Player 1 going at posisition at<61,45> at step 1290
Player 2 going at posisition at<73,23> at step 1290
Player 1 going at posisition at<61,44> at step 1291
Player 2 going at posisition at<74,23> at step 1291
Player 1 going at posisition at<61,43> at step 1292
Player 2 going at posisition at<75,23> at step 1292
Player 1 going at posisition at<61,42> at step 1293
Player 2 going at posisition at<76,23> at step 1293
Player 1 going at posisition at<61,41> at step 1294
Player 2 going at posisition at<76,23> at step 1294
Player 1 going at posisition at<61,40> at step 1295
Player 2 going at posisition at<76,24> at step 1295
Player 1 going at posisition at<61,39> at step 1296
Player 2 going at posisition at<76,25> at step 1296
Player 1 going at posisition at<61,38> at step 1297
Player 2 going at posisition at<76,26> at step 1297
Player 1 going at posisition at<61,37> at step 1298
Player 2 going at posisition at<76,27> at step 1298
Player 1 going at posisition at<62,37> at step 1299
Player 2 going at posisition at<76,28> at step 1299
Player 1 going at posisition at<62,36> at step 1300
Player 2 going at posisition at<76,29> at step 1300
Player 1 going at posisition at<62,35> at step 1301
Player 2 going at posisition at<76,30> at step 1301
Player 1 going at posisition at<62,34> at step 1302
Player 2 going at posisition at<76,31> at step 1302
Player 1 going at posisition at<62,33> at step 1303
Player 2 going at posisition at<76,32> at step 1303
Player 1 going at posisition at<63,33> at step 1304
Player 2 going at posisition at<76,33> at step 1304
Player 1 going at posisition at<64,33> at step 1305
Player 2 going at posisition at<76,34> at step 1305
Player 1 going at posisition at<64,32> at step 1306
Player 2 going at posisition at<76,35> at step 1306
Player 1 going at posisition at<65,32> at step 1307
Player 2 going at posisition at<76,36> at step 1307
Player 1 going at posisition at<66,32> at step 1308
